"DateTime","Year","Month","Day","Salinity","DayOfYear","Norm_InflowDeficit","Norm_PowDischarge"
2022-07-06 14:00:00,2022,7,6,0.14,187,0.82340876395137,-0.233234850661583
2022-07-06 15:00:00,2022,7,6,0.14,187,0.832435140169051,-0.568382417954147
2022-07-06 16:00:00,2022,7,6,0.14,187,0.841461516386731,-0.576987866729846
2022-07-06 17:00:00,2022,7,6,0.14,187,0.841461516386731,-0.577697937923806
2022-07-06 18:00:00,2022,7,6,0.14,187,0.859514268822091,-0.254051034235175
2022-07-06 19:00:00,2022,7,6,0.14,187,0.859514268822091,0.705587941378996
2022-07-06 20:00:00,2022,7,6,0.14,187,0.868540645039771,0.812628764379605
2022-07-06 21:00:00,2022,7,6,0.14,187,0.877567021257451,0.828289496599766
2022-07-06 22:00:00,2022,7,6,0.14,187,0.886593397475131,0.831132429636724
2022-07-06 23:00:00,2022,7,6,0.14,187,0.895619773692811,0.836844230919424
2022-07-07,2022,7,7,0.14,188,0.895619773692811,0.839713186987312
2022-07-07 01:00:00,2022,7,7,0.14,188,0.904646149910491,0.839713186987312
2022-07-07 02:00:00,2022,7,7,0.14,188,0.913672526128171,0.839713186987312
2022-07-07 03:00:00,2022,7,7,0.14,188,0.931725278563531,0.839713186987312
2022-07-07 04:00:00,2022,7,7,0.14,188,0.931725278563531,0.84543671522812
2022-07-07 05:00:00,2022,7,7,0.14,188,0.931725278563531,0.839713186987312
2022-07-07 06:00:00,2022,7,7,0.14,188,0.949778030998891,0.84543671522812
2022-07-07 07:00:00,2022,7,7,0.14,188,0.949778030998891,0.85119515391086
2022-07-07 08:00:00,2022,7,7,0.14,188,0.967830783434251,0.842550313447444
2022-07-07 09:00:00,2022,7,7,0.14,188,0.967830783434251,0.810409983490505
2022-07-07 10:00:00,2022,7,7,0.14,188,0.967830783434251,0.794427044969537
2022-07-07 11:00:00,2022,7,7,0.14,188,0.967830783434251,0.786308294253653
2022-07-07 12:00:00,2022,7,7,0.14,188,0.967830783434251,0.791712876976952
2022-07-07 13:00:00,2022,7,7,0.14,188,0.949778030998891,0.783598749149061
2022-07-07 14:00:00,2022,7,7,0.14,188,0.949778030998891,-0.0492317876924337
2022-07-07 15:00:00,2022,7,7,0.14,188,0.940751654781211,-0.341091555973242
2022-07-07 16:00:00,2022,7,7,0.14,188,0.913672526128171,-0.70176813915761
2022-07-07 17:00:00,2022,7,7,0.14,188,0.913672526128171,-0.826302303419428
2022-07-07 18:00:00,2022,7,7,0.14,188,0.895619773692811,-0.647986201322262
2022-07-07 19:00:00,2022,7,7,0.145,188,0.895619773692811,-0.390745097267219
2022-07-07 20:00:00,2022,7,7,0.1475,188,0.895619773692811,-0.380333447170497
2022-07-07 21:00:00,2022,7,7,0.15,188,0.895619773692811,-0.380333447170497
2022-07-07 22:00:00,2022,7,7,0.15,188,0.895619773692811,-0.380333447170497
2022-07-07 23:00:00,2022,7,7,0.14,188,0.913672526128171,-0.0133961660634255
2022-07-08,2022,7,8,0.14,189,0.913672526128171,0.706077758926288
2022-07-08 01:00:00,2022,7,8,0.1425,189,0.913672526128171,0.783579695998513
2022-07-08 02:00:00,2022,7,8,0.15,189,0.931725278563531,0.805422322851499
2022-07-08 03:00:00,2022,7,8,0.15,189,0.931725278563531,0.812628764379605
2022-07-08 04:00:00,2022,7,8,0.15,189,0.940751654781211,0.81708221184908
2022-07-08 05:00:00,2022,7,8,0.15,189,0.949778030998891,0.823225639223398
2022-07-08 06:00:00,2022,7,8,0.15,189,0.949778030998891,0.791712876976952
2022-07-08 07:00:00,2022,7,8,0.15,189,0.949778030998891,0.786308294253653
2022-07-08 08:00:00,2022,7,8,0.1475,189,0.967830783434251,0.794427044969537
2022-07-08 09:00:00,2022,7,8,0.14,189,0.967830783434251,0.797149182374831
2022-07-08 10:00:00,2022,7,8,0.14,189,0.989487707292218,0.797149182374831
2022-07-08 11:00:00,2022,7,8,0.14,189,1.02017100736787,0.797149182374831
2022-07-08 12:00:00,2022,7,8,0.14,189,1.08428060523902,0.797149182374831
2022-07-08 13:00:00,2022,7,8,0.14,189,1.15106941018539,0.797149182374831
2022-07-08 14:00:00,2022,7,8,0.14,189,1.18082774591364,0.797149182374831
2022-07-08 15:00:00,2022,7,8,0.1425,189,1.14657216973771,0.797149182374831
2022-07-08 16:00:00,2022,7,8,0.15,189,1.10683059812206,0.00779260320475136
2022-07-08 17:00:00,2022,7,8,0.15,189,1.05812644093337,-0.343347544116618
2022-07-08 18:00:00,2022,7,8,0.15,189,1.03012234793294,-0.358883890320234
2022-07-08 19:00:00,2022,7,8,0.1475,189,1.01114463115019,-0.361067593841862
2022-07-08 20:00:00,2022,7,8,0.15,189,1.01114463115019,-0.51564534624737
2022-07-08 21:00:00,2022,7,8,0.145,189,1.01114463115019,-0.622315047455813
2022-07-08 22:00:00,2022,7,8,0.14,189,1.02651817651033,-0.526031278020763
2022-07-08 23:00:00,2022,7,8,0.15,189,1.03554455272801,-0.0352437906282985
2022-07-09,2022,7,9,0.15,190,1.04457092894569,0.706077758926288
2022-07-09 01:00:00,2022,7,9,0.15,190,1.05359730516337,0.775536407476318
2022-07-09 02:00:00,2022,7,9,0.15,190,1.05809454561105,0.791712876976952
2022-07-09 03:00:00,2022,7,9,0.15,190,1.06715281715105,0.812609105989323
2022-07-09 04:00:00,2022,7,9,0.15,190,1.05809454561105,0.85119515391086
2022-07-09 05:00:00,2022,7,9,0.15,190,1.04910006471569,0.85119515391086
2022-07-09 06:00:00,2022,7,9,0.15,190,1.04004179317569,0.85119515391086
2022-07-09 07:00:00,2022,7,9,0.15,190,1.03104731228033,0.85119515391086
2022-07-09 08:00:00,2022,7,9,0.15,190,1.03104731228033,0.84543671522812
2022-07-09 09:00:00,2022,7,9,0.15,190,1.03104731228033,0.839713186987312
2022-07-09 10:00:00,2022,7,9,0.145,190,1.03104731228033,0.839713186987312
2022-07-09 11:00:00,2022,7,9,0.14,190,1.03104731228033,0.839713186987312
2022-07-09 12:00:00,2022,7,9,0.14,190,1.03104731228033,0.84543671522812
2022-07-09 13:00:00,2022,7,9,0.14,190,1.03104731228033,0.839713186987312
2022-07-09 14:00:00,2022,7,9,0.14,190,1.03104731228033,0.84543671522812
2022-07-09 15:00:00,2022,7,9,0.1425,190,1.03104731228033,-0.16443206585238
2022-07-09 16:00:00,2022,7,9,0.1425,190,1.02198904074033,-0.578406937312076
2022-07-09 17:00:00,2022,7,9,0.14,190,1.02198904074033,-0.602567000810543
2022-07-09 18:00:00,2022,7,9,0.14,190,1.02198904074033,-0.62102472179118
2022-07-09 19:00:00,2022,7,9,0.14,190,1.03104731228033,-0.772433762760326
2022-07-09 20:00:00,2022,7,9,0.1425,190,1.03104731228033,-0.84297915003936
2022-07-09 21:00:00,2022,7,9,0.1425,190,1.04004179317569,-0.836472309961302
2022-07-09 22:00:00,2022,7,9,0.1425,190,1.04004179317569,-0.511591360092524
2022-07-09 23:00:00,2022,7,9,0.14,190,1.04004179317569,0.635188377363411
2022-07-10,2022,7,10,0.14,191,1.04546399797076,0.797168516867838
2022-07-10 01:00:00,2022,7,10,0.14,191,1.05088620276584,0.822669089402418
2022-07-10 02:00:00,2022,7,10,0.15,191,1.05988068366119,0.836844230919424
2022-07-10 03:00:00,2022,7,10,0.15,191,1.06440981943119,0.839713186987312
2022-07-10 04:00:00,2022,7,10,0.15,191,1.08246257186655,0.84257060937659
2022-07-10 05:00:00,2022,7,10,0.15,191,1.09148894808423,0.85119515391086
2022-07-10 06:00:00,2022,7,10,0.15,191,1.10954170051959,0.85119515391086
2022-07-10 07:00:00,2022,7,10,0.15,191,1.11856807673727,0.85119515391086
2022-07-10 08:00:00,2022,7,10,0.15,191,1.13483469112249,0.85119515391086
2022-07-10 09:00:00,2022,7,10,0.1425,191,1.14386106734017,0.85119515391086
2022-07-10 10:00:00,2022,7,10,0.1425,191,1.16188192445321,0.85119515391086
2022-07-10 11:00:00,2022,7,10,0.145,191,1.17094019599321,0.85119515391086
2022-07-10 12:00:00,2022,7,10,0.14,191,1.17996657221089,0.85119515391086
2022-07-10 13:00:00,2022,7,10,0.1425,191,1.18446381265857,0.85119515391086
2022-07-10 14:00:00,2022,7,10,0.145,191,1.18446381265857,0.85119515391086
2022-07-10 15:00:00,2022,7,10,0.1475,191,1.19352208419857,-0.159810188899393
2022-07-10 16:00:00,2022,7,10,0.15,191,1.19352208419857,-0.577697937923806
2022-07-10 17:00:00,2022,7,10,0.1475,191,1.19352208419857,-0.833371598614764
2022-07-10 18:00:00,2022,7,10,0.15,191,1.19352208419857,-0.970527803387505
2022-07-10 19:00:00,2022,7,10,0.15,191,1.20073042704379,-0.972386011630359
2022-07-10 20:00:00,2022,7,10,0.15,191,1.20251656509393,-0.972915058926458
2022-07-10 21:00:00,2022,7,10,0.15,191,1.20251656509393,-0.849749807905722
2022-07-10 22:00:00,2022,7,10,0.15,191,1.20612073651654,-0.607251505385931
2022-07-10 23:00:00,2022,7,10,0.15,191,1.21425404370915,-0.323985571157194
2022-07-11,2022,7,11,0.15,192,1.21878317947915,0.70460910759246
2022-07-11 01:00:00,2022,7,11,0.15,192,1.2277776603745,0.839692952486366
2022-07-11 02:00:00,2022,7,11,0.15,192,1.23683593191451,0.865829534463848
2022-07-11 03:00:00,2022,7,11,0.15,192,1.24044010333712,0.877655117170085
2022-07-11 04:00:00,2022,7,11,0.15,192,1.25303875565508,0.880650408627616
2022-07-11 05:00:00,2022,7,11,0.15,192,1.26209702719508,0.880671535559657
2022-07-11 06:00:00,2022,7,11,0.15,192,1.27109150809044,0.85119515391086
2022-07-11 07:00:00,2022,7,11,0.15,192,1.28286088202798,0.85119515391086
2022-07-11 08:00:00,2022,7,11,0.15,192,1.29096229389827,0.857030076292972
2022-07-11 09:00:00,2022,7,11,0.15,192,1.30812197730855,0.862901136693713
2022-07-11 10:00:00,2022,7,11,0.15,192,1.31625528450116,0.862901136693713
2022-07-11 11:00:00,2022,7,11,0.15,192,1.31989135124609,0.854108121050116
2022-07-11 12:00:00,2022,7,11,0.15,192,1.32888583214145,0.85119515391086
2022-07-11 13:00:00,2022,7,11,0.15,192,1.33609417498667,0.85119515391086
2022-07-11 14:00:00,2022,7,11,0.15,192,1.33698724401174,0.85119515391086
2022-07-11 15:00:00,2022,7,11,0.15,192,1.34515244652667,0.0757035768797655
2022-07-11 16:00:00,2022,7,11,0.15,192,1.34515244652667,-0.339960072459081
2022-07-11 17:00:00,2022,7,11,0.15,192,1.35414692742203,-0.356691363747419
2022-07-11 18:00:00,2022,7,11,0.15,192,1.36135527026724,-0.361067593841862
2022-07-11 19:00:00,2022,7,11,0.15,192,1.37041354180724,0.00538643169046245
2022-07-11 20:00:00,2022,7,11,0.15,192,1.38215102042246,0.756488894035369
2022-07-11 21:00:00,2022,7,11,0.15,192,1.39388849903768,0.817635447409768
2022-07-11 22:00:00,2022,7,11,0.15,192,1.40288297993303,0.831132429636724
2022-07-11 23:00:00,2022,7,11,0.15,192,1.41009132277825,0.839713186987312
2022-07-12,2022,7,12,0.15,193,1.41372738952318,0.839713186987312
2022-07-12 01:00:00,2022,7,12,0.15,193,1.41736345626811,0.839713186987312
2022-07-12 02:00:00,2022,7,12,0.15,193,1.42635793716347,0.839713186987312
2022-07-12 03:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 04:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 05:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 06:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 07:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 08:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 09:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 10:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 11:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 12:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 13:00:00,2022,7,12,0.15,193,1.42635793716347,0.85119515391086
2022-07-12 14:00:00,2022,7,12,0.15,193,1.42275376574086,0.199500066299442
2022-07-12 15:00:00,2022,7,12,0.15,193,1.41914959431825,0.00298188767950207
2022-07-12 16:00:00,2022,7,12,0.15,193,1.41914959431825,-0.00889771712399439
2022-07-12 17:00:00,2022,7,12,0.145,193,1.42275376574086,-0.150931428792771
2022-07-12 18:00:00,2022,7,12,0.15,193,1.42275376574086,-0.361067593841862
2022-07-12 19:00:00,2022,7,12,0.15,193,1.42275376574086,-0.00830808865104859
2022-07-12 20:00:00,2022,7,12,0.15,193,1.43088707293347,0.747615390272733
2022-07-12 21:00:00,2022,7,12,0.15,193,1.43902038012608,0.817635447409768
2022-07-12 22:00:00,2022,7,12,0.15,193,1.44622872297129,0.828289496599766
2022-07-12 23:00:00,2022,7,12,0.15,193,1.4498328943939,0.836844230919424
2022-07-13,2022,7,13,0.15,194,1.4498328943939,0.839713186987312
2022-07-13 01:00:00,2022,7,13,0.1475,194,1.44622872297129,0.839713186987312
2022-07-13 02:00:00,2022,7,13,0.145,194,1.44262455154868,0.85119515391086
2022-07-13 03:00:00,2022,7,13,0.15,194,1.43541620870347,0.85119515391086
2022-07-13 04:00:00,2022,7,13,0.1475,194,1.43181203728086,0.85119515391086
2022-07-13 05:00:00,2022,7,13,0.145,194,1.42820786585825,0.85119515391086
2022-07-13 06:00:00,2022,7,13,0.1475,194,1.42820786585825,0.85119515391086
2022-07-13 07:00:00,2022,7,13,0.15,194,1.42820786585825,0.85119515391086
2022-07-13 08:00:00,2022,7,13,0.15,194,1.43181203728086,0.857030076292972
2022-07-13 09:00:00,2022,7,13,0.15,194,1.43541620870347,0.862901136693713
2022-07-13 10:00:00,2022,7,13,0.15,194,1.43902038012608,0.862901136693713
2022-07-13 11:00:00,2022,7,13,0.15,194,1.44262455154868,0.862901136693713
2022-07-13 12:00:00,2022,7,13,0.15,194,1.44712179199636,0.859961065956775
2022-07-13 13:00:00,2022,7,13,0.15,194,1.44441068959883,0.857030076292972
2022-07-13 14:00:00,2022,7,13,0.15,194,1.43181203728086,0.859961065956775
2022-07-13 15:00:00,2022,7,13,0.15,194,1.41554542289564,0.85119515391086
2022-07-13 16:00:00,2022,7,13,0.15,194,1.40473290862782,0.85119515391086
2022-07-13 17:00:00,2022,7,13,0.14,194,1.40833708005043,0.51348131326432
2022-07-13 18:00:00,2022,7,13,0.14,194,1.43630927772854,-0.316828685973961
2022-07-13 19:00:00,2022,7,13,0.145,194,1.46699257780419,-0.365408767248869
2022-07-13 20:00:00,2022,7,13,0.1475,194,1.50941335649505,-0.00712724804471687
2022-07-13 21:00:00,2022,7,13,0.15,194,1.54733689473824,0.747615390272733
2022-07-13 22:00:00,2022,7,13,0.15,194,1.58073129721142,0.812628764379605
2022-07-13 23:00:00,2022,7,13,0.1575,194,1.60691735683939,0.828289496599766
2022-07-14,2022,7,14,0.15,195,1.62133404252982,0.836844230919424
2022-07-14 01:00:00,2022,7,14,0.15,195,1.62493821395243,0.839713186987312
2022-07-14 02:00:00,2022,7,14,0.15,195,1.62493821395243,0.84543671522812
2022-07-14 03:00:00,2022,7,14,0.15,195,1.62493821395243,0.85119515391086
2022-07-14 04:00:00,2022,7,14,0.1425,195,1.6141256996846,0.85119515391086
2022-07-14 05:00:00,2022,7,14,0.1475,195,1.60331318541678,0.85119515391086
2022-07-14 06:00:00,2022,7,14,0.15,195,1.59243688050431,0.85119515391086
2022-07-14 07:00:00,2022,7,14,0.15,195,1.57802019481388,0.85119515391086
2022-07-14 08:00:00,2022,7,14,0.15,195,1.56267854477606,0.871713515541368
2022-07-14 09:00:00,2022,7,14,0.15,195,1.55094106616084,0.871713515541368
2022-07-14 10:00:00,2022,7,14,0.15,195,1.54373272331563,0.871713515541368
2022-07-14 11:00:00,2022,7,14,0.15,195,1.54012855189302,0.874669192530242
2022-07-14 12:00:00,2022,7,14,0.15,195,1.53652438047041,0.865829534463848
2022-07-14 13:00:00,2022,7,14,0.15,195,1.53288831372548,0.868766978522452
2022-07-14 14:00:00,2022,7,14,0.15,195,1.52204390413534,0.862901136693713
2022-07-14 15:00:00,2022,7,14,0.15,195,1.51483556129012,0.862901136693713
2022-07-14 16:00:00,2022,7,14,0.15,195,1.51483556129012,0.859961065956775
2022-07-14 17:00:00,2022,7,14,0.15,195,1.51843973271273,0.85119515391086
2022-07-14 18:00:00,2022,7,14,0.15,195,1.53288831372548,0.85119515391086
2022-07-14 19:00:00,2022,7,14,0.14,195,1.54822996376331,0.85119515391086
2022-07-14 20:00:00,2022,7,14,0.14,195,1.56357161380113,0.848311548611694
2022-07-14 21:00:00,2022,7,14,0.1475,195,1.57802019481388,0.84257060937659
2022-07-14 22:00:00,2022,7,14,0.15,195,1.5852285376591,0.839713186987312
2022-07-14 23:00:00,2022,7,14,0.145,195,1.5888327090817,0.839713186987312
2022-07-15,2022,7,15,0.1425,196,1.59604105192692,0.84257060937659
2022-07-15 01:00:00,2022,7,15,0.1425,196,1.59604105192692,0.84543671522812
2022-07-15 02:00:00,2022,7,15,0.1425,196,1.59604105192692,0.85119515391086
2022-07-15 03:00:00,2022,7,15,0.14,196,1.59604105192692,0.85119515391086
2022-07-15 04:00:00,2022,7,15,0.1425,196,1.59604105192692,0.85119515391086
2022-07-15 05:00:00,2022,7,15,0.1425,196,1.59604105192692,0.85119515391086
2022-07-15 06:00:00,2022,7,15,0.15,196,1.59604105192692,0.85119515391086
2022-07-15 07:00:00,2022,7,15,0.15,196,1.59696601627431,0.85119515391086
2022-07-15 08:00:00,2022,7,15,0.15,196,1.5888327090817,0.862901136693713
2022-07-15 09:00:00,2022,7,15,0.15,196,1.59061884713185,0.862901136693713
2022-07-15 10:00:00,2022,7,15,0.15,196,1.59425491387678,0.859961065956775
2022-07-15 11:00:00,2022,7,15,0.15,196,1.60149515204432,0.862901136693713
2022-07-15 12:00:00,2022,7,15,0.15,196,1.61591183773475,0.854108121050116
2022-07-15 13:00:00,2022,7,15,0.15,196,1.63396459017011,0.859961065956775
2022-07-15 14:00:00,2022,7,15,0.15,196,1.654728445003,0.85119515391086
2022-07-15 15:00:00,2022,7,15,0.15,196,1.68273253800344,0.85119515391086
2022-07-15 16:00:00,2022,7,15,0.15,196,1.71341583807908,0.85119515391086
2022-07-15 17:00:00,2022,7,15,0.15,196,1.73328662388691,0.85119515391086
2022-07-15 18:00:00,2022,7,15,0.15,196,1.75401858339748,0.85119515391086
2022-07-15 19:00:00,2022,7,15,0.15,196,1.76393802864023,0.85119515391086
2022-07-15 20:00:00,2022,7,15,0.15,196,1.7712101621301,0.25337182129641
2022-07-15 21:00:00,2022,7,15,0.15,196,1.77656857628052,0.00098708414988945
2022-07-15 22:00:00,2022,7,15,0.15,196,1.77656857628052,-0.00889771712399439
2022-07-15 23:00:00,2022,7,15,0.15,196,1.77656857628052,0.301941361454524
2022-07-16,2022,7,16,0.15,197,1.77656857628052,0.809841412030399
2022-07-16 01:00:00,2022,7,16,0.15,197,1.77388936920531,0.85119515391086
2022-07-16 02:00:00,2022,7,16,0.15,197,1.76757409538516,0.862901136693713
2022-07-16 03:00:00,2022,7,16,0.15,197,1.75672968579502,0.862901136693713
2022-07-16 04:00:00,2022,7,16,0.15,197,1.74770330957734,0.868766978522452
2022-07-16 05:00:00,2022,7,16,0.15,197,1.74049496673212,0.865829534463848
2022-07-16 06:00:00,2022,7,16,0.145,197,1.72786441909184,0.862901136693713
2022-07-16 07:00:00,2022,7,16,0.14,197,1.71705190482402,0.871713515541368
2022-07-16 08:00:00,2022,7,16,0.14,197,1.71162970002894,0.874669192530242
2022-07-16 09:00:00,2022,7,16,0.15,197,1.70075339511647,0.874669192530242
2022-07-16 10:00:00,2022,7,16,0.15,197,1.68722977845111,0.874669192530242
2022-07-16 11:00:00,2022,7,16,0.15,197,1.68091450463097,0.871713515541368
2022-07-16 12:00:00,2022,7,16,0.15,197,1.67731033320836,0.865829534463848
2022-07-16 13:00:00,2022,7,16,0.15,197,1.67370616178576,0.862901136693713
2022-07-16 14:00:00,2022,7,16,0.15,197,1.67010199036315,0.862901136693713
2022-07-16 15:00:00,2022,7,16,0.15,197,1.66646592361822,0.868766978522452
2022-07-16 16:00:00,2022,7,16,0.15,197,1.65922568545068,0.865829534463848
2022-07-16 17:00:00,2022,7,16,0.146666666666667,197,1.65562151402807,0.862901136693713
2022-07-16 18:00:00,2022,7,16,0.1425,197,1.65562151402807,0.865829534463848
2022-07-16 19:00:00,2022,7,16,0.145,197,1.65562151402807,0.862901136693713
2022-07-16 20:00:00,2022,7,16,0.14,197,1.65201734260547,0.862901136693713
2022-07-16 21:00:00,2022,7,16,0.14,197,1.64209789736271,0.862901136693713
2022-07-16 22:00:00,2022,7,16,0.15,197,1.60328129009446,0.862901136693713
2022-07-16 23:00:00,2022,7,16,0.15,197,1.55814940900606,0.862901136693713
2022-07-17,2022,7,17,0.15,198,1.53196334937809,0.862901136693713
2022-07-17 01:00:00,2022,7,17,0.15,198,1.52115083511027,0.862901136693713
2022-07-17 02:00:00,2022,7,17,0.15,198,1.51662169934027,0.862901136693713
2022-07-17 03:00:00,2022,7,17,0.15,198,1.51662169934027,0.868766978522452
2022-07-17 04:00:00,2022,7,17,0.15,198,1.51662169934027,0.874669192530242
2022-07-17 05:00:00,2022,7,17,0.15,198,1.51662169934027,0.874669192530242
2022-07-17 06:00:00,2022,7,17,0.14,198,1.51662169934027,0.874669192530242
2022-07-17 07:00:00,2022,7,17,0.14,198,1.50941335649505,0.874669192530242
2022-07-17 08:00:00,2022,7,17,0.14,198,1.50941335649505,0.874669192530242
2022-07-17 09:00:00,2022,7,17,0.14,198,1.50941335649505,0.874669192530242
2022-07-17 10:00:00,2022,7,17,0.1475,198,1.51847162803505,0.874669192530242
2022-07-17 11:00:00,2022,7,17,0.145,198,1.51847162803505,0.874669192530242
2022-07-17 12:00:00,2022,7,17,0.15,198,1.52207579945766,0.874669192530242
2022-07-17 13:00:00,2022,7,17,0.15,198,1.52928414230288,0.868766978522452
2022-07-17 14:00:00,2022,7,17,0.15,198,1.53649248514809,0.874669192530242
2022-07-17 15:00:00,2022,7,17,0.1425,198,1.54730499941591,0.874669192530242
2022-07-17 16:00:00,2022,7,17,0.1475,198,1.55996744237852,0.871713515541368
2022-07-17 17:00:00,2022,7,17,0.1475,198,1.57077995664635,0.874669192530242
2022-07-17 18:00:00,2022,7,17,0.145,198,1.58162436623649,0.862901136693713
2022-07-17 19:00:00,2022,7,17,0.1475,198,1.58886460440403,0.854108121050116
2022-07-17 20:00:00,2022,7,17,0.1425,198,1.59967711867185,0.567509658427555
2022-07-17 21:00:00,2022,7,17,0.1425,198,1.60688546151707,0.0232659595664729
2022-07-17 22:00:00,2022,7,17,0.1425,198,1.61409380436228,0.290172155909756
2022-07-17 23:00:00,2022,7,17,0.1475,198,1.61409380436228,0.820426368849168
2022-07-18,2022,7,18,0.15,199,1.62136593785214,0.862901136693713
2022-07-18 01:00:00,2022,7,18,0.15,199,1.61772987110721,0.865829534463848
2022-07-18 02:00:00,2022,7,18,0.15,199,1.61409380436228,0.871713515541368
2022-07-18 03:00:00,2022,7,18,0.15,199,1.60688546151707,0.874669192530242
2022-07-18 04:00:00,2022,7,18,0.15,199,1.59967711867185,0.874669192530242
2022-07-18 05:00:00,2022,7,18,0.15,199,1.58886460440403,0.86288040011084
2022-07-18 06:00:00,2022,7,18,0.1425,199,1.57438412806895,0.85119515391086
2022-07-18 07:00:00,2022,7,18,0.1475,199,1.55636327095592,0.85119515391086
2022-07-18 08:00:00,2022,7,18,0.15,199,1.52657303990534,0.85119515391086
2022-07-18 09:00:00,2022,7,18,0.15,199,1.49225367308476,0.85119515391086
2022-07-18 10:00:00,2022,7,18,0.15,199,1.45257589211376,0.854108121050116
2022-07-18 11:00:00,2022,7,18,0.15,199,1.41462045854825,0.85119515391086
2022-07-18 12:00:00,2022,7,18,0.15,199,1.37401771322985,0.85119515391086
2022-07-18 13:00:00,2022,7,18,0.15,199,1.32075252494884,0.85119515391086
2022-07-18 14:00:00,2022,7,18,0.15,199,1.25396372000247,0.85119515391086
2022-07-18 15:00:00,2022,7,18,0.15,199,1.18988601745364,-0.141764385373922
2022-07-18 16:00:00,2022,7,18,0.15,199,1.14111806962031,-0.579114867588315
2022-07-18 17:00:00,2022,7,18,0.1425,199,1.10686249344438,-0.596473352284305
2022-07-18 18:00:00,2022,7,18,0.15,199,1.07075698857366,-0.495874845491622
2022-07-18 19:00:00,2022,7,18,0.15,199,1.03825565512555,-0.394853441367021
2022-07-18 20:00:00,2022,7,18,0.15,199,1.01025156212511,-0.392803240013263
2022-07-18 21:00:00,2022,7,18,0.15,199,0.996727945459756,-0.221911227216
2022-07-18 22:00:00,2022,7,18,0.15,199,0.992198809689754,-0.0358096706523171
2022-07-18 23:00:00,2022,7,18,0.15,199,1.00122518590743,0.294075028452617
2022-07-19,2022,7,19,0.15,200,1.01025156212511,0.809821812301302
2022-07-19 01:00:00,2022,7,19,0.15,200,1.03012234793294,0.84257060937659
2022-07-19 02:00:00,2022,7,19,0.15,200,1.0481751003683,0.85119515391086
2022-07-19 03:00:00,2022,7,19,0.15,200,1.06622785280366,0.859961065956775
2022-07-19 04:00:00,2022,7,19,0.15,200,1.0933069814567,0.862901136693713
2022-07-19 05:00:00,2022,7,19,0.15,200,1.12491524587974,0.85119515391086
2022-07-19 06:00:00,2022,7,19,0.15,200,1.15106941018539,0.854108121050116
2022-07-19 07:00:00,2022,7,19,0.15,200,1.18175271026103,0.862901136693713
2022-07-19 08:00:00,2022,7,19,0.15,200,1.207938769889,0.862901136693713
2022-07-19 09:00:00,2022,7,19,0.15,200,1.23412482951697,0.857030076292972
2022-07-19 10:00:00,2022,7,19,0.15,200,1.25035954857987,0.859961065956775
2022-07-19 11:00:00,2022,7,19,0.15,200,1.27201647243783,0.862901136693713
2022-07-19 12:00:00,2022,7,19,0.15,200,1.29278032727073,0.862901136693713
2022-07-19 13:00:00,2022,7,19,0.15,200,1.30994001068102,0.859961065956775
2022-07-19 14:00:00,2022,7,19,0.15,200,1.32977890116652,0.857030076292972
2022-07-19 15:00:00,2022,7,19,0.15,200,1.37943991802492,0.85119515391086
2022-07-19 16:00:00,2022,7,19,0.15,200,1.46609950877912,0.335182488676501
2022-07-19 17:00:00,2022,7,19,0.15,200,1.5653896471736,0.0484456479447888
2022-07-19 18:00:00,2022,7,19,0.15,200,1.66920892133808,0.033643416726006
2022-07-19 19:00:00,2022,7,19,0.15,200,1.76215189059009,0.0315550672794556
2022-07-19 20:00:00,2022,7,19,0.15,200,1.836180933704,0.0232659595664729
2022-07-19 21:00:00,2022,7,19,0.15,200,1.89212532906022,0.307429380255897
2022-07-19 22:00:00,2022,7,19,0.15,200,1.91920445771326,0.793887428338578
2022-07-19 23:00:00,2022,7,19,0.15,200,1.92462666250833,0.839692952486366
2022-07-20,2022,7,20,0.15,201,1.9219155601108,0.85119515391086
2022-07-20 01:00:00,2022,7,20,0.15,201,1.90746697909804,0.859961065956775
2022-07-20 02:00:00,2022,7,20,0.15,201,1.88670312426515,0.865829534463848
2022-07-20 03:00:00,2022,7,20,0.15,201,1.85512675516443,0.874669192530242
2022-07-20 04:00:00,2022,7,20,0.15,201,1.82083928366617,0.874669192530242
2022-07-20 05:00:00,2022,7,20,0.15,201,1.78470188347313,0.868766978522452
2022-07-20 06:00:00,2022,7,20,0.15,201,1.75223244534734,0.85119515391086
2022-07-20 07:00:00,2022,7,20,0.15,201,1.72244221429676,0.85119515391086
2022-07-20 08:00:00,2022,7,20,0.15,201,1.68815474279851,0.85119515391086
